index,question,answer
o7EWuiNkFuQ-20,"[0.0007039925, 0.0005708397, 0.00060741574, 0.0005534526, 0.0005137228, 0.0006162453, 0.000583017, 0.0006491643, 0.00062768155, 0.00062940526, 0.17439997, 0.0006006571, 0.0006477177, 0.00050153304, 0.0010896173, 0.0004897053, 0.21187215, 0.59717, 0.00061060535, 0.00058394484, 0.0006249192, 0.0005139974, 0.0007294825, 0.00075365254, 0.0005307012, 0.0005178476, 0.0005687815, 0.00061182835, 0.0004998528, 0.0006280817]","[8.699602e-05, 7.054163e-05, 0.048251748, 6.839302e-05, 0.043249063, 7.6152646e-05, 7.204645e-05, 8.022062e-05, 7.756588e-05, 7.777889e-05, 0.906384, 7.422632e-05, 8.004185e-05, 6.197705e-05, 0.00013464967, 6.051544e-05, 8.294916e-05, 0.00012467806, 7.545568e-05, 7.216111e-05, 7.7224526e-05, 6.3517335e-05, 9.014596e-05, 9.3132774e-05, 6.558151e-05, 6.3993124e-05, 7.028729e-05, 7.560682e-05, 6.176941e-05, 7.761532e-05]"
o7EWuiNkFuQ-21,"[0.00040125736, 0.00032536374, 0.00034621113, 0.00031545354, 0.00029280863, 0.103557706, 0.2573164, 0.00037000675, 0.00035776212, 0.0003587446, 0.00045813635, 0.00034235886, 0.0003691822, 0.00028586076, 0.0006210534, 0.00027911927, 0.08225732, 0.5311435, 0.00034802913, 0.00033283333, 0.00035618767, 0.00029296512, 0.00041578602, 0.0004295623, 0.00030248583, 0.00029515964, 0.00032419062, 0.0003487262, 0.016797807, 0.00035799015]","[0.00013733255, 0.000111357534, 0.00011849267, 0.597827, 0.000100215366, 0.00012021512, 0.05941997, 0.030087316, 0.00012244606, 0.00012278232, 0.0001567997, 0.00011717421, 0.00012635464, 9.783743e-05, 0.00021255895, 9.553011e-05, 0.30943033, 0.0001968177, 0.00011911489, 0.000113914044, 0.00012190719, 0.00010026893, 0.00014230506, 0.00014702007, 0.00010352745, 0.000101020014, 0.00011095603, 0.00011935347, 9.750964e-05, 0.00012252411]"
o7EWuiNkFuQ-22,"[0.00062572316, 0.0005073742, 0.00053988374, 0.00049192016, 0.00045660752, 0.00054773164, 0.00051819766, 0.35444996, 0.0005578964, 0.0005594285, 0.0007144206, 0.0005338765, 0.00057570497, 0.000445773, 0.0009684744, 0.00043526027, 0.00059661595, 0.40669593, 0.13165653, 0.0005190223, 0.0005554412, 0.00045685156, 0.092937686, 0.000669862, 0.0004716982, 0.0004602737, 0.0005055448, 0.00054380577, 0.00044427955, 0.000558252]","[0.00013956561, 0.000113168244, 0.000120419405, 0.00010972128, 0.000101844904, 0.00012216986, 0.00011558239, 0.47693637, 0.00012443708, 0.0001247788, 0.0001593493, 0.0001190795, 0.00012840921, 9.94283e-05, 0.27658263, 9.708346e-05, 0.00013307335, 0.00020001801, 0.00012105174, 0.00011576633, 0.2431746, 0.000101899335, 0.00014461899, 0.00014941067, 0.000105210835, 0.000102662634, 0.000112760215, 0.0001212942, 9.909518e-05, 0.00012451639]"
o7EWuiNkFuQ-23,"[0.03329868, 0.00024754988, 0.00026341144, 0.00024000982, 0.00022278064, 0.00026724045, 0.0002528307, 0.00028151608, 0.1572685, 0.22530091, 0.00034856866, 0.00026048045, 0.050358023, 0.00021749442, 0.00047252254, 0.00021236522, 0.0002910913, 0.48051164, 0.00026479462, 0.00025323307, 0.04684444, 0.0002228997, 0.00031634682, 0.00032682836, 0.00023014344, 0.00022456939, 0.00024665732, 0.000265325, 0.00021676577, 0.00027237338]","[5.6713816e-05, 4.598699e-05, 4.893357e-05, 4.4586282e-05, 4.1385643e-05, 4.964488e-05, 4.6968e-05, 5.2296844e-05, 5.056619e-05, 5.070505e-05, 0.10769857, 0.041667603, 5.2180305e-05, 4.0403633e-05, 8.7779845e-05, 3.9450788e-05, 5.407562e-05, 0.09940467, 4.9190523e-05, 4.7042748e-05, 5.0343653e-05, 4.1407762e-05, 5.8767302e-05, 0.7499503, 4.275342e-05, 4.1717936e-05, 4.5821183e-05, 4.928905e-05, 4.026827e-05, 5.059842e-05]"
o7EWuiNkFuQ-24,"[0.0009402815, 0.0007624371, 0.00081128965, 0.0007392142, 0.0006861495, 0.0008230828, 0.4039171, 0.51257503, 0.0008383575, 0.0008406598, 0.0010735682, 0.00080226245, 0.0008651186, 0.0006698683, 0.0014553379, 0.0006540707, 0.0008965418, 0.0610682, 0.0008155498, 0.0007799409, 0.000834668, 0.0006865162, 0.0009743271, 0.0010066095, 0.00070882647, 0.0006916587, 0.00075968815, 0.0008171833, 0.0006676241, 0.0008388919]","[7.7804725e-05, 6.308877e-05, 6.7131135e-05, 6.1167164e-05, 5.677626e-05, 6.810697e-05, 0.17692627, 0.038561143, 0.21649504, 6.95614e-05, 8.883369e-05, 0.13386226, 7.158527e-05, 5.542906e-05, 0.00012042368, 5.4121865e-05, 7.4185424e-05, 0.000111505586, 6.748365e-05, 6.453715e-05, 6.90656e-05, 5.680661e-05, 8.062187e-05, 8.329312e-05, 5.8652695e-05, 5.723213e-05, 6.2861305e-05, 6.7618814e-05, 5.5243356e-05, 0.43239215]"
o7EWuiNkFuQ-25,"[0.00065444806, 0.0005306661, 0.00056466804, 0.23099117, 0.00047756892, 0.00057287625, 0.00054198643, 0.0006034785, 0.00058350764, 0.00058511004, 0.00074721733, 0.00055838504, 0.0006021337, 0.00046623702, 0.001012934, 0.00045524168, 0.0006240047, 0.3848965, 0.0005676332, 0.00054284895, 0.0005809397, 0.00047782416, 0.0006781442, 0.36856368, 0.00049335236, 0.0004814034, 0.00052875275, 0.0005687701, 0.000464675, 0.0005838796]","[0.00014927881, 0.00012104429, 0.0001288001, 0.00011735743, 0.00010893289, 0.00013067237, 0.00012362645, 0.07686277, 0.00013309739, 0.00013346289, 0.00017043937, 0.00012736695, 0.00013734597, 0.000106348096, 0.7325167, 0.00010384007, 0.00014233471, 0.00021393845, 0.00012947644, 0.00012382319, 0.18708394, 0.00010899111, 0.00015468388, 0.00015980903, 0.000112533075, 0.00010980753, 0.00012060786, 0.00012973578, 0.0001059918, 0.00013318223]"
o7EWuiNkFuQ-26,"[0.0008544709, 0.00069285673, 0.28221488, 0.00067175314, 0.0006235311, 0.0007479678, 0.00070763694, 0.0007879232, 0.0007618485, 0.0007639407, 0.0009755938, 0.0007290475, 0.0007861674, 0.0006087358, 0.001322523, 0.00059437985, 0.0008147229, 0.19379345, 0.39401206, 0.0007087631, 0.00075849576, 0.00062386435, 0.0008854095, 0.00091474585, 0.00064413855, 0.00062853756, 0.110260956, 0.0007426067, 0.00060669635, 0.00076233415]","[0.00034229102, 0.00027755025, 0.00029533406, 0.0002690964, 0.00024977923, 0.00029962714, 0.00028347105, 0.0003156328, 0.00030518757, 0.00030602567, 0.00039081142, 0.11954289, 0.04042439, 0.00024385241, 0.00052978715, 0.0002381016, 0.00032636843, 0.00049055327, 0.0002968849, 0.00028392219, 0.00030384448, 0.00024991276, 0.70763123, 0.00036643643, 0.00025803436, 0.00025178478, 0.12438127, 0.00029747954, 0.00024303544, 0.0003053821]"
o7EWuiNkFuQ-27,"[0.0005406446, 0.00043838736, 0.00046647666, 0.0004250346, 0.00039452338, 0.0004732575, 0.0004477392, 0.0004985383, 0.0004820402, 0.00048336395, 0.00061728206, 0.0004612862, 0.04762978, 0.000385162, 0.0008367926, 0.00037607868, 0.0005154951, 0.3797604, 0.00046892618, 0.00044845173, 0.0004799188, 0.5596533, 0.0005602202, 0.00057878206, 0.0004075622, 0.0003976911, 0.00043680673, 0.00046986542, 0.0003838716, 0.00048234744]","[0.00020167172, 0.00016352763, 0.00017400552, 0.00015854678, 0.00014716545, 0.00017653493, 0.00016701606, 0.00018596518, 0.00017981105, 0.00018030484, 0.00023025907, 0.00017206937, 0.00018555077, 0.00014367346, 0.00031214108, 0.00014028519, 0.83878976, 0.00028902516, 0.00017491925, 0.00016728185, 0.00017901971, 0.0001472441, 0.12166759, 0.00021589777, 0.034641065, 0.00014834707, 0.00016293803, 0.0001752696, 0.00014319211, 0.00017992566]"
o7EWuiNkFuQ-28,"[0.0015758835, 0.08874309, 0.001359697, 0.0012389007, 0.0011499659, 0.001379462, 0.062202282, 0.09189527, 0.0014050619, 0.0014089204, 0.001799268, 0.0013445676, 0.0014499127, 0.0011226791, 0.0024391024, 0.0010962029, 0.001502577, 0.72082883, 0.001366837, 0.0013071575, 0.0013988784, 0.0011505805, 0.0016329428, 0.0016870473, 0.0011879718, 0.0011591992, 0.0012732144, 0.0013695746, 0.0011189178, 0.0014059575]","[0.4606175, 0.00010922117, 0.000116219424, 0.000105894425, 9.829276e-05, 0.00011790882, 0.30879208, 0.07350702, 0.000120096964, 0.000120426776, 0.00015379154, 0.00011492625, 0.00012393057, 9.596044e-05, 0.00020848107, 9.369739e-05, 0.00012843202, 0.15400355, 0.0001168297, 0.00011172864, 0.00011956844, 9.834529e-05, 0.00013957497, 0.00014419953, 0.0001015413, 9.9081975e-05, 0.000108827364, 0.000117063704, 9.563895e-05, 0.000120173514]"
o7EWuiNkFuQ-29,"[0.0002723579, 0.00022084425, 0.00023499466, 0.059481096, 0.0001987471, 0.09993821, 0.00022555537, 0.00025114618, 0.00024283501, 0.00024350188, 0.00031096514, 0.00023237988, 0.0002505865, 0.00019403118, 0.0004215469, 0.0001894553, 0.00025968842, 0.30629656, 0.52799636, 0.00022591432, 0.00024176633, 0.00019885333, 0.00028221938, 0.00029157018, 0.00020531562, 0.00020034288, 0.00022004798, 0.00023670179, 0.00019338111, 0.0002429898]","[0.00052048906, 0.000422044, 0.0004490861, 0.00040918906, 0.64536864, 0.00045561415, 0.0004310472, 0.00047995246, 0.0004640694, 0.00046534382, 0.00059426937, 0.00044408915, 0.0004788829, 0.0003708029, 0.34173843, 0.0003620582, 0.0004962771, 0.00074593717, 0.0004514443, 0.00043173315, 0.0004620271, 0.0003800183, 0.00053933484, 0.00055720465, 0.00039236803, 0.0003828649, 0.0004205223, 0.00045234853, 0.0003695606, 0.0004643652]"
o7EWuiNkFuQ-30,"[0.00038474158, 0.00031197173, 0.00033196106, 0.00030246945, 0.0002807566, 0.00033678656, 0.057416074, 0.00035477724, 0.0003430366, 0.00034397864, 0.00043927942, 0.00032826734, 0.00035398663, 0.00027409472, 0.0005954908, 0.0002676307, 0.0003668443, 0.89865875, 0.00033370423, 0.0003191339, 0.00034152696, 0.00028090665, 0.00039867224, 0.00041188148, 0.00029003547, 0.03467166, 0.0003108469, 0.0003343726, 0.0002731764, 0.00034325526]","[0.0006549406, 0.00053106545, 0.000565093, 0.00051488983, 0.00047792832, 0.0005733074, 0.40124333, 0.00060393265, 0.23640081, 0.0005855504, 0.0007477797, 0.00055880524, 0.00060258684, 0.0004665879, 0.0010136963, 0.00045558426, 0.00062447425, 0.3184151, 0.0005680604, 0.00054325745, 0.0005813769, 0.00047818373, 0.0006786546, 0.0007011405, 0.00049372367, 0.028772417, 0.00052915065, 0.00056919816, 0.00046502467, 0.000584319]"
o7EWuiNkFuQ-31,"[0.0011303432, 0.00091655063, 0.0009752778, 0.15131319, 0.0008248427, 0.0009894548, 0.00093610276, 0.00104231, 0.001007817, 0.0010105846, 0.0012905714, 0.0009644259, 0.0010399873, 0.0008052706, 0.0017495092, 0.0007862798, 0.0010777622, 0.51296, 0.30864185, 0.0009375925, 0.0010033817, 0.0008252836, 0.0011712705, 0.0012100782, 0.00085210346, 0.0008314656, 0.00091324595, 0.0009823628, 0.00080257276, 0.0010084594]","[0.22489654, 0.25493965, 0.0001570241, 0.000143074, 0.00013280338, 0.00015930666, 0.00015071675, 0.0001678166, 0.00016226305, 0.00016270865, 0.00020778779, 0.0001552769, 0.00016744263, 0.00012965218, 0.00028167883, 0.00012659458, 0.08646853, 0.00026081884, 0.23083602, 0.19874862, 0.00016154895, 0.00013287435, 0.0001885798, 0.00019482803, 0.00013719247, 0.00013386969, 0.00014703668, 0.00015816481, 0.0001292178, 0.00016236647]"
o7EWuiNkFuQ-32,"[0.0011302189, 0.0009164498, 0.0009751706, 0.00088853587, 0.00082475203, 0.000989346, 0.00093599985, 0.0010421955, 0.0010077062, 0.0010104735, 0.0012904295, 0.00096431986, 0.001039873, 0.0008051821, 0.0017493169, 0.00078619336, 0.0010776437, 0.71500456, 0.0009802913, 0.0009374894, 0.0010032713, 0.00082519284, 0.2572158, 0.0012099452, 0.00085200975, 0.00083137414, 0.00091314554, 0.0009822547, 0.0008024845, 0.0010083484]","[0.00022796639, 0.00018484893, 0.00019669297, 0.00017921867, 0.00016635339, 0.00019955216, 0.0001887922, 0.00021021198, 0.00020325543, 0.00020381362, 0.00026028106, 0.00019450438, 0.00020974354, 0.00016240611, 0.4656402, 0.00015857606, 0.00021736191, 0.0003267093, 0.00019772584, 0.00018909265, 0.00020236094, 0.0001664423, 0.00023622056, 0.00024404729, 0.5287184, 0.00016768908, 0.00018418246, 0.00019812187, 0.000161862, 0.00020338499]"
o7EWuiNkFuQ-33,"[0.0002806176, 0.00022754172, 0.00024212126, 0.00022061107, 0.00020477443, 0.0002456408, 0.00023239572, 0.00025876262, 0.00025019937, 0.00025088649, 0.00032039566, 0.00023942719, 0.00025818596, 0.00019991549, 0.000434331, 0.00019520085, 0.0002675639, 0.35387906, 0.00024339266, 0.011643498, 0.20424402, 0.00020488388, 0.00029077815, 0.00030041253, 0.42373875, 0.00020641861, 0.0002267213, 0.00024388016, 0.00019924571, 0.00025035886]","[0.20755827, 7.447149e-05, 7.924318e-05, 7.220318e-05, 6.702005e-05, 8.039509e-05, 7.606014e-05, 8.468969e-05, 8.1887054e-05, 8.211193e-05, 0.0001048614, 7.836145e-05, 8.450096e-05, 6.542978e-05, 0.00014215098, 6.3886735e-05, 0.44579592, 0.00013162385, 7.96593e-05, 7.618118e-05, 8.152668e-05, 6.705587e-05, 9.516796e-05, 0.34443936, 6.923504e-05, 6.755817e-05, 7.420298e-05, 7.9818856e-05, 6.5210574e-05, 8.193925e-05]"
o7EWuiNkFuQ-34,"[0.00027782356, 0.00022527615, 0.00023971053, 0.00021841451, 0.00020273555, 0.00024319503, 0.00023008182, 0.00025618618, 0.081072316, 0.18643214, 0.0003172056, 0.00023704328, 0.00025561528, 0.000197925, 0.0004300065, 0.00019325729, 0.09840496, 0.27599594, 0.070952184, 0.00023044797, 0.16661128, 0.00020284392, 0.00028788295, 0.00029742141, 0.0002094359, 0.00020436336, 0.11488771, 0.00024145191, 0.00019726188, 0.00024786612]","[0.00040800223, 0.00033083287, 0.0003520307, 0.0003207561, 0.052842665, 0.00035714795, 0.00033789032, 0.00037622632, 0.00036377588, 0.00036477487, 0.2143057, 0.00034811368, 0.0003753879, 0.0002906659, 0.30110112, 0.00028381107, 0.4224988, 0.00058472704, 0.00035387927, 0.00033842804, 0.00036217493, 0.00029788967, 0.0004227751, 0.00043678295, 0.00030757042, 0.0003001211, 0.00032964005, 0.00035458806, 0.00028969208, 0.00036400775]"
o7EWuiNkFuQ-35,"[0.52875686, 0.00031620485, 0.0003364654, 0.00030657364, 0.00028456617, 0.00034135638, 0.00032295025, 0.00035959118, 0.00034769124, 0.00034864605, 0.00044523997, 0.22175516, 0.00035878984, 0.00027781387, 0.00060357095, 0.00027126216, 0.00037182195, 0.2402217, 0.00033823223, 0.0003234642, 0.0003461611, 0.00028471823, 0.00040408177, 0.00041747026, 0.00029397095, 0.000286851, 0.00031506477, 0.00033890968, 0.00027688313, 0.00034791286]","[0.0026011998, 0.0021092102, 0.002244356, 0.0020449662, 0.9315401, 0.0022769806, 0.0021542045, 0.0023986138, 0.0023192368, 0.0023256056, 0.0029699248, 0.0022193831, 0.0023932687, 0.0018531274, 0.0040260544, 0.0018094247, 0.002480198, 0.003727901, 0.0022561413, 0.0021576327, 0.00230903, 0.0018991822, 0.0026953837, 0.0027846901, 0.0019609013, 0.0019134084, 0.0021016053, 0.0022606603, 0.0018469188, 0.002320715]"
o7EWuiNkFuQ-36,"[0.0005145967, 0.00041726616, 0.09033824, 0.00040455672, 0.0003755155, 0.00045045628, 0.00042616742, 0.26509246, 0.0004588158, 0.0004600758, 0.0005875418, 0.00043906173, 0.0004734616, 0.00036660515, 0.09672686, 0.00035795945, 0.00049065886, 0.32775596, 0.00044633364, 0.042622518, 0.0004567966, 0.0003757162, 0.16695759, 0.0005508967, 0.00038792615, 0.0003785306, 0.00041576166, 0.0004472276, 0.00036537694, 0.00045910827]","[0.0006394032, 0.00051846675, 0.0005516871, 0.0005026749, 0.00046659022, 0.0005597066, 0.0005295269, 0.8667972, 0.0005700936, 0.0005716591, 0.0007300398, 0.00054554845, 0.00058829144, 0.00045551884, 0.0009896479, 0.00044477626, 0.00060965965, 0.00091635855, 0.0005545841, 0.0005303696, 0.00056758465, 0.0004668396, 0.0006625546, 0.0006845071, 0.00048201086, 0.00047033658, 0.11701418, 0.00055569486, 0.00045399272, 0.00057045696]"
o7EWuiNkFuQ-37,"[0.0017756086, 0.0014397709, 0.001532023, 0.0013959171, 0.0012957108, 0.001554293, 0.0014704845, 0.0016373212, 0.0015831373, 0.001587485, 0.0020273046, 0.0015149761, 0.0016336725, 0.0012649659, 0.0027482307, 0.001235134, 0.0016930114, 0.8877474, 0.0015400677, 0.0014728247, 0.0015761702, 0.0012964034, 0.0018398996, 0.0019008612, 0.0013385336, 0.0013061144, 0.0014345797, 0.0015431524, 0.06803079, 0.0015841464]","[0.00012516126, 0.000101488324, 0.000107991094, 9.8397104e-05, 9.133364e-05, 0.00010956089, 0.063708626, 0.026085636, 0.00011159411, 0.00011190057, 0.00014290311, 0.07709604, 0.00011515629, 8.9166446e-05, 0.44722545, 8.706362e-05, 0.20731424, 0.00017937444, 0.00010855817, 0.00010381826, 0.000111103, 9.1382455e-05, 0.13961142, 0.00013399021, 9.435218e-05, 0.036433835, 0.0001011224, 0.0001087756, 8.886772e-05, 0.00011166524]"
o7EWuiNkFuQ-38,"[0.0009789806, 0.00079381664, 0.0008446797, 0.00076963793, 0.00071438926, 0.0008569583, 0.0008107506, 0.0009027358, 0.15262061, 0.1450589, 0.12954135, 0.00083528104, 0.00090072415, 0.00069743796, 0.0015152349, 0.00068099017, 0.00093344063, 0.11951183, 0.43190554, 0.0008120408, 0.0008690203, 0.00071477104, 0.0010144273, 0.0010480384, 0.0007379995, 0.0007201252, 0.00079095445, 0.00085081597, 0.0006951014, 0.000873418]","[7.565249e-05, 6.134361e-05, 6.527415e-05, 5.947516e-05, 5.5205717e-05, 6.6222994e-05, 6.2652216e-05, 6.976054e-05, 0.11719371, 0.09432386, 8.637637e-05, 6.454785e-05, 6.9605085e-05, 5.389578e-05, 0.49029034, 5.2624746e-05, 0.048897162, 0.00010842111, 0.18484643, 6.275192e-05, 6.715511e-05, 5.523522e-05, 0.06287051, 8.098906e-05, 5.7030244e-05, 5.5648976e-05, 6.112243e-05, 6.574834e-05, 5.3715212e-05, 6.7494955e-05]"
o7EWuiNkFuQ-39,"[0.15391451, 0.00036765364, 0.00039121072, 0.04983126, 0.0003308671, 0.0003968975, 0.00037549654, 0.00041809923, 0.0004042631, 0.00040537326, 0.0005176837, 0.00038685775, 0.0004171675, 0.00032301617, 0.12125, 0.00031539844, 0.00043232003, 0.53369844, 0.000393265, 0.0003760941, 0.00040248397, 0.00033104394, 0.00046982875, 0.00048539566, 0.0003418021, 0.0003335237, 0.00036632805, 0.0003940527, 0.000321934, 0.1316077]","[0.0005110728, 0.00041440874, 0.00044096162, 0.00040178635, 0.000372944, 0.00044737157, 0.00042324906, 0.00047126957, 0.00045567384, 0.00045692522, 0.00058351835, 0.00043605504, 0.00047021935, 0.00036409465, 0.9869674, 0.00035550815, 0.00048729888, 0.0007324423, 0.00044327715, 0.0004239226, 0.0004536685, 0.00037314332, 0.00052957766, 0.0005471242, 0.00038526964, 0.00037593843, 0.00041291455, 0.00044416502, 0.00036287485, 0.0004559643]"
o7EWuiNkFuQ-40,"[0.20682812, 0.001929939, 0.11976678, 0.0018711555, 0.001736834, 0.00208345, 0.001971109, 0.61565554, 0.0021221144, 0.0021279422, 0.0027174978, 0.002030748, 0.0021898542, 0.0016956219, 0.0036838623, 0.0016556337, 0.002269395, 0.0034110502, 0.002064382, 0.001974246, 0.0021127753, 0.0017377622, 0.002466291, 0.0025480068, 0.0017942357, 0.0017507793, 0.0019229805, 0.0020685168, 0.001689941, 0.0021234672]","[0.0026010764, 0.0021091101, 0.0022442495, 0.0020448691, 0.0018980775, 0.0022768728, 0.0021541023, 0.29975027, 0.0023191266, 0.0023254955, 0.002969784, 0.002219278, 0.0023931551, 0.0018530395, 0.0040258635, 0.0018093389, 0.0024800804, 0.63602126, 0.0022560344, 0.0021575305, 0.0023089205, 0.0018990921, 0.002695256, 0.002784558, 0.0019608084, 0.0019133176, 0.0021015056, 0.002260553, 0.0018468313, 0.0023206049]"
o7EWuiNkFuQ-41,"[0.0014164398, 0.1742473, 0.0012221264, 0.001113552, 0.0010336153, 0.0012398916, 0.0011730359, 0.001306125, 0.0012629015, 0.0012663696, 0.0016172228, 0.0012085278, 0.0013032143, 0.077864796, 0.0021923205, 0.0009852919, 0.0013505502, 0.3746739, 0.0012285439, 0.0011749028, 0.0012573436, 0.0010341678, 0.001467726, 0.0015163562, 0.001067776, 0.0010419145, 0.0011443939, 0.0012310046, 0.0010057087, 0.340353]","[0.00019072751, 0.0001546534, 0.00016456268, 0.00014994285, 0.00013917914, 0.00016695482, 0.00015795253, 0.00017587333, 0.00017005316, 0.00017052014, 0.00021776349, 0.0001627316, 0.0001754814, 0.054564375, 0.000295202, 0.00013267227, 0.0001818553, 0.0002733405, 0.00016542683, 0.00015820388, 0.00016930477, 0.00013925353, 0.33689928, 0.00020418155, 0.00014377896, 0.00014029664, 0.00015409579, 0.10663216, 0.00013542145, 0.4974147]"
o7EWuiNkFuQ-42,"[0.0011301931, 0.0009164289, 0.6018888, 0.0008885156, 0.00082473323, 0.0009893234, 0.0009359785, 0.0010421717, 0.0010076831, 0.0010104504, 0.0012904002, 0.00096429785, 0.0010398492, 0.0008051637, 0.001749277, 0.0007861754, 0.0010776191, 0.37013632, 0.0009802689, 0.000937468, 0.0010032485, 0.00082517404, 0.001171115, 0.0012099176, 0.00085199036, 0.00083135517, 0.0009131247, 0.0009822324, 0.0008024662, 0.0010083255]","[0.00015656395, 0.00012695153, 0.00013508584, 0.038112953, 0.000114249066, 0.00013704949, 0.061735496, 0.00014437048, 0.00013959284, 0.00013997618, 0.0001787572, 0.00013358274, 0.00014404877, 0.00011153813, 0.32829478, 0.000108907705, 0.00014928097, 0.00022437912, 0.00013579518, 0.00012986605, 0.568256, 0.000114310125, 0.0001622328, 0.00016760809, 0.00011802495, 0.00011516639, 0.0001264938, 0.00013606717, 0.000111164445, 0.00013968183]"
o7EWuiNkFuQ-43,"[0.0011301949, 0.0009164303, 0.0009751498, 0.00088851695, 0.0008247345, 0.0009893249, 0.00093597994, 0.0010421734, 0.0010076847, 0.20351098, 0.0012904021, 0.00096429937, 0.0010398509, 0.000805165, 0.0017492797, 0.00078617665, 0.0010776208, 0.4734638, 0.29606578, 0.0009374695, 0.00100325, 0.0008251753, 0.0011711167, 0.0012099195, 0.00085199164, 0.00083135645, 0.0009131261, 0.0009822339, 0.00080246746, 0.001008327]","[0.00025073896, 0.00020331431, 0.00021634149, 0.0001971216, 0.00018297117, 0.0002194863, 0.00020765148, 0.00023121097, 0.06635693, 0.53055125, 0.00028628166, 0.00021393427, 0.00023069573, 0.00017862956, 0.12707593, 0.00017441691, 0.00023907515, 0.0003593457, 0.22895856, 0.00020798194, 0.00022257566, 0.00018306896, 0.00025981767, 0.00026842623, 0.00018901829, 0.00018444027, 0.00020258124, 0.00021791313, 0.041506547, 0.00022370201]"
o7EWuiNkFuQ-44,"[0.0031952339, 0.0025908889, 0.0027568978, 0.0025119735, 0.0023316506, 0.0027969729, 0.0026461584, 0.0029463836, 0.002848879, 0.0028567023, 0.0036481642, 0.002726222, 0.0029398175, 0.0022763247, 0.0049454817, 0.0022226416, 0.003046599, 0.29688567, 0.24619156, 0.0026503697, 0.0028363413, 0.002332897, 0.0033109263, 0.0034206277, 0.0024087108, 0.002350372, 0.0025815472, 0.0027769255, 0.0022686983, 0.3806984]","[0.0002299899, 0.00018648972, 0.0001984389, 0.00018080947, 0.00016783, 0.00020132346, 0.00019046798, 0.1212717, 0.00020505961, 0.00020562274, 0.0002625914, 0.00019623086, 0.00021160528, 0.00016384768, 0.30820826, 0.00015998364, 0.47491115, 0.00032960926, 0.09037485, 0.0001907711, 0.00020415716, 0.0001679197, 0.00023831734, 0.00024621352, 0.00017337673, 0.00016917754, 0.00018581732, 0.00019988047, 0.00016329876, 0.00020519031]"
