index,question,answer
eQ91p0tvNP0-24,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.002976306), (1, 0.26853785), (2, 0.25138006), (3, 0.0029610828), (4, 0.003358499), (5, 0.0030517506), (6, 0.0031190428), (7, 0.002902252), (8, 0.0029541564), (9, 0.0027898282), (10, 0.0033053781), (11, 0.0028887286), (12, 0.0028871028), (13, 0.0032707104), (14, 0.0031674593), (15, 0.0029705167), (16, 0.0032236539), (17, 0.0033664936), (18, 0.39770994), (19, 0.002931577), (20, 0.00311814), (21, 0.0028801358), (22, 0.002800077), (23, 0.0033882197), (24, 0.0029199289), (25, 0.0030241827), (26, 0.0029240854), (27, 0.0030246223), (28, 0.0030545732), (29, 0.0031136668)]"
eQ91p0tvNP0-25,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.009342387), (1, 0.009239928), (2, 0.0091299405), (3, 0.009294603), (4, 0.01054206), (5, 0.009579202), (6, 0.009790427), (7, 0.009109938), (8, 0.009272861), (9, 0.008757048), (10, 0.010375319), (11, 0.009067489), (12, 0.009062385), (13, 0.010266499), (14, 0.009942402), (15, 0.009324215), (16, 0.010118793), (17, 0.010567155), (18, 0.009836988), (19, 0.009201986), (20, 0.009787593), (21, 0.72227395), (22, 0.008789218), (23, 0.010635352), (24, 0.009165424), (25, 0.009492668), (26, 0.009178471), (27, 0.009494049), (28, 0.009588062), (29, 0.009773552)]"
eQ91p0tvNP0-26,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.003850312), (1, 0.003808085), (2, 0.0037627555), (3, 0.0038306187), (4, 0.0043447376), (5, 0.5005532), (6, 0.0040349644), (7, 0.0037545117), (8, 0.0038216582), (9, 0.0036090745), (10, 0.004276018), (11, 0.0037370173), (12, 0.003734914), (13, 0.00423117), (14, 0.0040975986), (15, 0.0038428227), (16, 0.004170295), (17, 0.0043550804), (18, 0.38926277), (19, 0.0037924482), (20, 0.0040337965), (21, 0.003725901), (22, 0.0036223326), (23, 0.0043831863), (24, 0.0037773796), (25, 0.003912248), (26, 0.0037827566), (27, 0.0039128168), (28, 0.003951563), (29, 0.0040280097)]"
eQ91p0tvNP0-27,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.006905395), (1, 0.0068296627), (2, 0.0067483657), (3, 0.25204685), (4, 0.27062625), (5, 0.007080436), (6, 0.007236562), (7, 0.0067335805), (8, 0.006854005), (9, 0.006472744), (10, 0.007668883), (11, 0.0067022047), (12, 0.0066984324), (13, 0.0075884494), (14, 0.007348894), (15, 0.006891963), (16, 0.007479273), (17, 0.0078106783), (18, 0.007270978), (19, 0.0068016183), (20, 0.0072344677), (21, 0.0066822683), (22, 0.006496522), (23, 0.28788766), (24, 0.006774593), (25, 0.007016475), (26, 0.006784237), (27, 0.007017495), (28, 0.0070869843), (29, 0.0072240895)]"
eQ91p0tvNP0-28,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0068866024), (1, 0.0068110763), (2, 0.0067300005), (3, 0.0068513793), (4, 0.007770924), (5, 0.007061167), (6, 0.0072168685), (7, 0.006715256), (8, 0.0068353526), (9, 0.006455129), (10, 0.007648013), (11, 0.006683965), (12, 0.006680203), (13, 0.0075677983), (14, 0.0073288945), (15, 0.006873207), (16, 0.0074589183), (17, 0.0077894223), (18, 0.00725119), (19, 0.006783108), (20, 0.0072147795), (21, 0.7952784), (22, 0.0064788423), (23, 0.007839693), (24, 0.0067561567), (25, 0.00699738), (26, 0.006765774), (27, 0.0069983974), (28, 0.007067698), (29, 0.0072044297)]"
eQ91p0tvNP0-29,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0054669767), (1, 0.0054070195), (2, 0.005342657), (3, 0.0054390146), (4, 0.006169001), (5, 0.005605556), (6, 0.0057291607), (7, 0.005330952), (8, 0.005426292), (9, 0.0051244483), (10, 0.006071428), (11, 0.4225362), (12, 0.0053031254), (13, 0.0060077487), (14, 0.005818093), (15, 0.005456343), (16, 0.0059213135), (17, 0.006183686), (18, 0.005756407), (19, 0.005384817), (20, 0.21225297), (21, 0.21372475), (22, 0.0051432736), (23, 0.006223594), (24, 0.0053634215), (25, 0.005554918), (26, 0.0053710565), (27, 0.005555726), (28, 0.0056107407), (29, 0.005719286)]"
eQ91p0tvNP0-30,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0068892743), (1, 0.006813719), (2, 0.0067326115), (3, 0.37288016), (4, 0.007773939), (5, 0.007063907), (6, 0.0072196685), (7, 0.006717861), (8, 0.0068380046), (9, 0.0064576333), (10, 0.0076509803), (11, 0.0066865585), (12, 0.006682795), (13, 0.0075707342), (14, 0.0073317382), (15, 0.006875874), (16, 0.0074618123), (17, 0.0077924444), (18, 0.0072540035), (19, 0.0067857397), (20, 0.0072175786), (21, 0.0066666687), (22, 0.006481356), (23, 0.007842734), (24, 0.006758778), (25, 0.007000095), (26, 0.0067683994), (27, 0.007001113), (28, 0.0070704403), (29, 0.42971337)]"
eQ91p0tvNP0-31,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0033575788), (1, 0.0033207557), (2, 0.9002196), (3, 0.0033404056), (4, 0.0037887318), (5, 0.0034426884), (6, 0.0035186007), (7, 0.0032740382), (8, 0.0033325918), (9, 0.0031472128), (10, 0.0037288063), (11, 0.0032587827), (12, 0.0032569484), (13, 0.0036896972), (14, 0.0035732193), (15, 0.0033510479), (16, 0.0036366128), (17, 0.0037977507), (18, 0.0035353345), (19, 0.00330712), (20, 0.0035175823), (21, 0.003249089), (22, 0.0031587745), (23, 0.0038222598), (24, 0.0032939797), (25, 0.0034115887), (26, 0.0032986687), (27, 0.0034120847), (28, 0.0034458723), (29, 0.0035125362)]"
eQ91p0tvNP0-32,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0054599), (1, 0.00540002), (2, 0.005335741), (3, 0.005431974), (4, 0.0061610155), (5, 0.0055983), (6, 0.005721744), (7, 0.0053240512), (8, 0.0054192673), (9, 0.005117815), (10, 0.0060635684), (11, 0.005299243), (12, 0.0052962606), (13, 0.59497625), (14, 0.005810562), (15, 0.0054492797), (16, 0.0059136488), (17, 0.24960668), (18, 0.0057489555), (19, 0.0053778463), (20, 0.0057200883), (21, 0.00528348), (22, 0.0051366156), (23, 0.0062155374), (24, 0.0053564785), (25, 0.0055477275), (26, 0.0053641037), (27, 0.0055485344), (28, 0.005603478), (29, 0.0057118824)]"
eQ91p0tvNP0-33,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.004515334), (1, 0.0044658137), (2, 0.004412655), (3, 0.004492239), (4, 0.17842074), (5, 0.004629791), (6, 0.004731879), (7, 0.004402987), (8, 0.004481731), (9, 0.00423243), (10, 0.0050145676), (11, 0.004382471), (12, 0.0043800045), (13, 0.004961973), (14, 0.0048053316), (15, 0.004506551), (16, 0.004890584), (17, 0.0051072855), (18, 0.004754383), (19, 0.004447476), (20, 0.0047305096), (21, 0.004369435), (22, 0.0042479783), (23, 0.005140246), (24, 0.0044298046), (25, 0.0045879674), (26, 0.0044361106), (27, 0.6926639), (28, 0.004634073), (29, 0.0047237235)]"
eQ91p0tvNP0-34,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.00688734), (1, 0.0068118055), (2, 0.006730721), (3, 0.0068521127), (4, 0.0077717556), (5, 0.0070619234), (6, 0.007217641), (7, 0.006715975), (8, 0.006836084), (9, 0.00645582), (10, 0.0076488317), (11, 0.006684681), (12, 0.0066809184), (13, 0.007568608), (14, 0.007329679), (15, 0.0068739434), (16, 0.007459717), (17, 0.0077902563), (18, 0.0072519667), (19, 0.79537547), (20, 0.007215552), (21, 0.0066647967), (22, 0.0064795357), (23, 0.007840532), (24, 0.00675688), (25, 0.006998129), (26, 0.0067664986), (27, 0.0069991467), (28, 0.0070684548), (29, 0.007205201)]"
eQ91p0tvNP0-35,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.006886589), (1, 0.0068110623), (2, 0.006729987), (3, 0.0068513653), (4, 0.007770908), (5, 0.007061153), (6, 0.007216854), (7, 0.0067152423), (8, 0.0068353387), (9, 0.006455116), (10, 0.0076479977), (11, 0.006683952), (12, 0.00668019), (13, 0.007567783), (14, 0.00732888), (15, 0.0068731937), (16, 0.0074589034), (17, 0.0077894065), (18, 0.0072511756), (19, 0.0067830947), (20, 0.007214765), (21, 0.00666407), (22, 0.0064788293), (23, 0.007839677), (24, 0.006756143), (25, 0.006997366), (26, 0.0067657605), (27, 0.7956131), (28, 0.0070676836), (29, 0.0072044153)]"
eQ91p0tvNP0-36,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.005453872), (1, 0.005394059), (2, 0.39454362), (3, 0.0054259766), (4, 0.44953272), (5, 0.0055921194), (6, 0.0057154275), (7, 0.005318173), (8, 0.0054132845), (9, 0.0051121647), (10, 0.006056874), (11, 0.0052933926), (12, 0.0052904133), (13, 0.0059933476), (14, 0.005804147), (15, 0.005443264), (16, 0.0059071197), (17, 0.0061688637), (18, 0.0057426086), (19, 0.005371909), (20, 0.005713773), (21, 0.0052776467), (22, 0.005130945), (23, 0.0062086754), (24, 0.005350565), (25, 0.0055416026), (26, 0.0053581814), (27, 0.0055424087), (28, 0.005597291), (29, 0.0057055764)]"
eQ91p0tvNP0-37,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0045181764), (1, 0.004468625), (2, 0.0044154325), (3, 0.004495067), (4, 0.005098364), (5, 0.0046327054), (6, 0.004734858), (7, 0.004405759), (8, 0.0044845524), (9, 0.0042350944), (10, 0.0050177244), (11, 0.0043852297), (12, 0.0043827617), (13, 0.0049650967), (14, 0.0048083565), (15, 0.004509388), (16, 0.0048936624), (17, 0.0051105004), (18, 0.004757376), (19, 0.0044502756), (20, 0.0047334875), (21, 0.0043721856), (22, 0.004250652), (23, 0.005143482), (24, 0.004432593), (25, 0.0045908554), (26, 0.004438903), (27, 0.25844893), (28, 0.00463699), (29, 0.612183)]"
eQ91p0tvNP0-38,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0033587262), (1, 0.0033218907), (2, 0.0032823484), (3, 0.0033415472), (4, 0.0037900265), (5, 0.0034438649), (6, 0.0035198033), (7, 0.0032751572), (8, 0.0033337306), (9, 0.0031482885), (10, 0.0037300806), (11, 0.0032598963), (12, 0.0032580616), (13, 0.0036909583), (14, 0.0035744405), (15, 0.0033521932), (16, 0.0036378556), (17, 0.13848123), (18, 0.0035365426), (19, 0.00330825), (20, 0.0035187844), (21, 0.0032501994), (22, 0.0031598539), (23, 0.0038235663), (24, 0.0032951054), (25, 0.0034127545), (26, 0.7655208), (27, 0.003413251), (28, 0.00344705), (29, 0.0035137364)]"
eQ91p0tvNP0-39,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.003852281), (1, 0.0038100325), (2, 0.00376468), (3, 0.0038325777), (4, 0.0043469598), (5, 0.0039499304), (6, 0.0040370277), (7, 0.0037564319), (8, 0.0038236126), (9, 0.0036109202), (10, 0.004278205), (11, 0.0037389284), (12, 0.003736824), (13, 0.0042333337), (14, 0.004099694), (15, 0.003844788), (16, 0.40661848), (17, 0.4836647), (18, 0.004056227), (19, 0.0037943877), (20, 0.0040358594), (21, 0.0037278065), (22, 0.003624185), (23, 0.004385428), (24, 0.0037793112), (25, 0.0039142487), (26, 0.0037846912), (27, 0.0039148177), (28, 0.0039535835), (29, 0.00403007)]"
eQ91p0tvNP0-40,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0054635936), (1, 0.0054036737), (2, 0.005339351), (3, 0.005435649), (4, 0.006165184), (5, 0.0056020874), (6, 0.0057256157), (7, 0.005327653), (8, 0.005422934), (9, 0.0051212776), (10, 0.006067671), (11, 0.0053028287), (12, 0.005299844), (13, 0.006004031), (14, 0.005814493), (15, 0.005452967), (16, 0.0059176497), (17, 0.00617986), (18, 0.4007207), (19, 0.005381485), (20, 0.0057239584), (21, 0.0052870545), (22, 0.005140091), (23, 0.006219743), (24, 0.0053601027), (25, 0.005551481), (26, 0.22790545), (27, 0.005552288), (28, 0.005607269), (29, 0.22050402)]"
eQ91p0tvNP0-41,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0068877344), (1, 0.0068121958), (2, 0.0067311064), (3, 0.0068525053), (4, 0.007772201), (5, 0.007062328), (6, 0.0072180545), (7, 0.0067163594), (8, 0.006836476), (9, 0.32635394), (10, 0.00764927), (11, 0.006685064), (12, 0.006681301), (13, 0.007569042), (14, 0.47601193), (15, 0.006874337), (16, 0.0074601443), (17, 0.0077907024), (18, 0.007252382), (19, 0.006784223), (20, 0.0072159655), (21, 0.0066651786), (22, 0.0064799073), (23, 0.007840981), (24, 0.0067572673), (25, 0.00699853), (26, 0.006766886), (27, 0.006999548), (28, 0.0070688594), (29, 0.007205614)]"
eQ91p0tvNP0-42,"[(0, 0.032578375), (1, 0.032221083), (2, 0.031837538), (3, 0.032411743), (4, 0.036761824), (5, 0.033404186), (6, 0.03414076), (7, 0.031767786), (8, 0.032335926), (9, 0.030537207), (10, 0.03618037), (11, 0.03161976), (12, 0.031601965), (13, 0.0358009), (14, 0.03467072), (15, 0.032515004), (16, 0.035285823), (17, 0.036849335), (18, 0.034303125), (19, 0.032088775), (20, 0.03413088), (21, 0.031525705), (22, 0.030649388), (23, 0.037087146), (24, 0.031961277), (25, 0.03310243), (26, 0.032006774), (27, 0.033107243), (28, 0.03343508), (29, 0.034081914)]","[(0, 0.0045135724), (1, 0.0044640712), (2, 0.0044109332), (3, 0.0044904863), (4, 0.0050931685), (5, 0.0046279845), (6, 0.17399351), (7, 0.0044012694), (8, 0.0044799824), (9, 0.0042307787), (10, 0.005012611), (11, 0.004380761), (12, 0.0043782955), (13, 0.0049600373), (14, 0.0048034564), (15, 0.004504793), (16, 0.004888676), (17, 0.0051052924), (18, 0.004752528), (19, 0.004445741), (20, 0.004728664), (21, 0.00436773), (22, 0.0042463206), (23, 0.0051382403), (24, 0.0044280766), (25, 0.0045861774), (26, 0.0044343797), (27, 0.0045868442), (28, 0.004632265), (29, 0.69691336)]"
